id_producto,precio,largo,alto,ancho,peso
2,5609,26,20,22,0.32
7,10802,33,41,5,0.41
8,5556,17,15,14,0.6
17,14514,44,16,11,0.25
21,12324,14,38,28,0.2
22,5912,43,22,30,0.41
24,9510,27,46,24,0.44
32,6200,47,45,32,0.19
40,11843,18,25,9,0.43
43,12517,38,19,35,0.15
47,10242,47,43,11,0.68
49,11837,9,36,33,0.39
55,6334,11,13,39,0.64
60,8436,6,24,5,0.6
68,5009,40,29,14,0.6
69,11714,11,30,31,0.89
72,9228,6,24,30,0.58
73,8949,22,29,11,0.45
74,14478,5,33,14,0.72
79,5555,26,10,17,0.35
84,14987,16,20,49,0.83
86,13862,13,10,16,0.68
87,12613,9,15,25,0.33
88,12978,24,18,26,0.44
89,6647,38,11,43,0.78
98,5890,31,5,34,0.76
100,14690,15,16,31,0.99
102,5303,33,12,50,0.17
104,9435,17,38,46,0.37
106,8041,25,14,45,0.8
108,14454,18,12,5,0.76
110,9914,38,48,20,0.25
117,6853,26,7,27,0.62
125,6734,12,42,48,0.82
126,12241,38,9,45,0.88
134,10305,47,11,36,0.72
137,11374,41,5,7,0.89
140,6971,45,9,8,0.56
146,12236,40,20,9,0.95
153,8665,39,36,29,0.6
154,13859,36,10,20,0.43
155,12164,12,20,41,0.7
165,10613,35,31,31,0.29
172,11996,44,10,39,0.7
179,12795,46,7,12,0.52
189,13048,7,48,21,0.98
190,14669,7,15,41,0.36
192,12648,23,6,6,0.41
197,10497,46,35,27,0.63
198,12730,33,29,6,0.62
208,9760,22,8,31,0.14
209,10968,27,37,47,0.18
210,7658,46,8,14,0.35
213,14881,12,26,9,0.37
222,10689,19,49,16,0.17
224,12133,7,38,23,0.41
225,8193,44,14,20,0.71
230,5925,8,41,12,0.9
231,13914,35,15,10,0.92
232,7653,33,16,40,0.21
236,11941,42,8,38,0.94
244,5174,21,45,10,0.64
245,6627,49,31,37,0.25
247,12512,35,28,12,0.85
248,8944,22,6,37,0.47
257,12445,39,15,50,0.46
258,13813,35,33,14,0.63
259,8209,43,34,39,0.76
263,14631,8,8,33,0.31
265,6947,9,40,30,0.89
266,11997,36,44,9,0.84
268,12598,43,14,8,0.86
269,11826,14,30,14,0.88
271,9188,47,23,16,0.25
275,13875,34,42,25,0.77
276,6897,41,15,10,0.12
278,9381,16,15,40,0.88
281,6522,42,7,26,0.17
283,12515,15,19,38,0.71
297,6596,20,13,44,0.51
298,5065,7,7,19,0.16
302,8227,26,40,48,0.62
303,14182,7,46,33,0.57
304,8403,26,29,22,0.69
305,9834,22,36,34,0.46
311,14898,28,25,14,0.21
312,6898,43,7,19,0.75
315,13048,40,24,26,0.36
317,13847,44,43,45,0.27
320,8495,34,42,48,0.41
324,6437,39,24,44,0.93
332,7833,6,6,7,0.64
333,6062,16,23,37,0.17
334,9860,40,14,10,0.98
337,11430,25,32,16,0.65
339,5181,21,23,26,0.3
340,5107,48,27,39,0.29
344,11629,9,18,47,0.23
348,14046,18,14,42,0.29
357,14549,26,50,42,0.66
360,11751,37,41,20,0.71
361,10779,32,30,31,0.21
363,7348,38,34,31,0.25
364,11097,8,45,46,0.18
365,12323,6,14,41,0.34
366,8830,45,47,16,0.92
367,7331,32,32,18,0.5
372,9082,20,10,12,0.85
373,5674,11,41,31,0.87
374,13760,5,32,38,0.98
377,14256,35,5,12,0.82
378,10657,26,45,5,0.13
381,8882,41,9,42,0.37
384,13539,22,14,48,0.65
393,8016,22,19,47,0.32
398,14579,19,20,25,0.19
399,14474,42,36,10,0.36
403,11750,41,36,14,0.61
406,5421,9,41,24,0.99
409,12158,24,27,14,0.92
414,11871,12,14,49,0.55
415,8289,45,8,35,0.47
